Cumulative number of confirmed Ebola deaths,Senegal,20150226,0.0
Cumulative number of probable Ebola deaths,Senegal,20150226,0.0
Cumulative number of suspected Ebola deaths,Senegal,20150226,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20150226,0.0
Cumulative number of confirmed Ebola deaths,Spain,20150226,0.0
Cumulative number of probable Ebola deaths,Spain,20150226,0.0
Cumulative number of suspected Ebola deaths,Spain,20150226,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20150226,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20150226,1.0
Cumulative number of probable Ebola deaths,United States of America,20150226,0.0
Cumulative number of suspected Ebola deaths,United States of America,20150226,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20150226,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20150225,1.0
Cumulative number of probable Ebola cases,United Kingdom,20150225,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20150225,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20150225,0.0
Cumulative number of confirmed Ebola cases,Guinea,20150225,2762.0
Cumulative number of probable Ebola cases,Guinea,20150225,387.0
Cumulative number of suspected Ebola cases,Guinea,20150225,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20150225,3155.0
Number of confirmed Ebola cases in the last 21 days,Guinea,20150225,152.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Guinea,20150225,152.0
Cumulative number of confirmed Ebola deaths,Guinea,20150225,1704.0
Cumulative number of probable Ebola deaths,Guinea,20150225,387.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20150225,2091.0
Cumulative number of confirmed Ebola cases,Liberia,20150225,3153.0
Cumulative number of probable Ebola cases,Liberia,20150225,1888.0
Cumulative number of suspected Ebola cases,Liberia,20150225,4197.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20150225,9238.0
Number of confirmed Ebola cases in the last 21 days,Liberia,20150225,10.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Liberia,20150225,10.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20150225,4037.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20150225,8289.0
Cumulative number of probable Ebola cases,Sierra Leone,20150225,287.0
Cumulative number of suspected Ebola cases,Sierra Leone,20150225,2725.0
Number of confirmed Ebola cases in the last 21 days,Sierra Leone,20150225,235.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Sierra Leone,20150225,235.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20150225,3095.0
Cumulative number of probable Ebola deaths,Sierra Leone,20150225,208.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20150225,158.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20150225,3461.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20150225,11301.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20150225,1.0
Cumulative number of confirmed Ebola cases,Mali,20150225,7.0
Cumulative number of probable Ebola cases,Mali,20150225,1.0
Cumulative number of suspected Ebola cases,Mali,20150225,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20150225,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20150225,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20150225,19.0
Cumulative number of probable Ebola cases,Nigeria,20150225,1.0
Cumulative number of suspected Ebola cases,Nigeria,20150225,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20150225,20.0
Cumulative number of confirmed Ebola cases,Senegal,20150225,1.0
Cumulative number of probable Ebola cases,Senegal,20150225,0.0
Cumulative number of suspected Ebola cases,Senegal,20150225,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20150225,1.0
Cumulative number of confirmed Ebola cases,Spain,20150225,1.0
Cumulative number of probable Ebola cases,Spain,20150225,0.0
Cumulative number of suspected Ebola cases,Spain,20150225,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20150225,1.0
Cumulative number of confirmed Ebola cases,United States of America,20150225,4.0
Cumulative number of probable Ebola cases,United States of America,20150225,0.0
Cumulative number of suspected Ebola cases,United States of America,20150225,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20150225,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20150225,7.0
Cumulative number of probable Ebola deaths,Nigeria,20150225,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20150225,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20150225,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20150225,0.0
Cumulative number of probable Ebola deaths,Senegal,20150225,0.0
Cumulative number of suspected Ebola deaths,Senegal,20150225,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20150225,0.0
Cumulative number of confirmed Ebola deaths,Spain,20150225,0.0
Cumulative number of probable Ebola deaths,Spain,20150225,0.0
Cumulative number of suspected Ebola deaths,Spain,20150225,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20150225,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20150225,1.0
Cumulative number of probable Ebola deaths,United States of America,20150225,0.0
Cumulative number of suspected Ebola deaths,United States of America,20150225,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20150225,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20150223,1.0
Cumulative number of probable Ebola cases,United Kingdom,20150223,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20150223,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20150223,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20150223,3155.0
Cumulative number of confirmed Ebola cases,Guinea,20150223,2758.0
Cumulative number of probable Ebola cases,Guinea,20150223,387.0
Cumulative number of suspected Ebola cases,Guinea,20150223,10.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20150223,2086.0
Cumulative number of confirmed Ebola deaths,Guinea,20150223,1699.0
Cumulative number of probable Ebola deaths,Guinea,20150223,387.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20150223,9229.0
Cumulative number of confirmed Ebola cases,Liberia,20150223,3153.0
Cumulative number of probable Ebola cases,Liberia,20150223,1888.0
Cumulative number of suspected Ebola cases,Liberia,20150223,4188.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20150223,4032.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20150223,11155.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20150223,8223.0
Cumulative number of probable Ebola cases,Sierra Leone,20150223,287.0
Cumulative number of suspected Ebola cases,Sierra Leone,20150223,2645.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20150223,3423.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20150223,3057.0
Cumulative number of probable Ebola deaths,Sierra Leone,20150223,208.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20150223,158.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20150223,1.0
Cumulative number of confirmed Ebola cases,Mali,20150223,7.0
Cumulative number of probable Ebola cases,Mali,20150223,1.0
Cumulative number of suspected Ebola cases,Mali,20150223,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20150223,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20150223,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20150223,19.0
Cumulative number of probable Ebola cases,Nigeria,20150223,1.0
Cumulative number of suspected Ebola cases,Nigeria,20150223,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20150223,20.0
Cumulative number of confirmed Ebola cases,Senegal,20150223,1.0
Cumulative number of probable Ebola cases,Senegal,20150223,0.0
Cumulative number of suspected Ebola cases,Senegal,20150223,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20150223,1.0
Cumulative number of confirmed Ebola cases,Spain,20150223,1.0
Cumulative number of probable Ebola cases,Spain,20150223,0.0
Cumulative number of suspected Ebola cases,Spain,20150223,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20150223,1.0
Cumulative number of confirmed Ebola cases,United States of America,20150223,4.0
Cumulative number of probable Ebola cases,United States of America,20150223,0.0
Cumulative number of suspected Ebola cases,United States of America,20150223,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20150223,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20150223,7.0
Cumulative number of probable Ebola deaths,Nigeria,20150223,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20150223,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20150223,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20150223,0.0
Cumulative number of probable Ebola deaths,Senegal,20150223,0.0
Cumulative number of suspected Ebola deaths,Senegal,20150223,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20150223,0.0
Cumulative number of confirmed Ebola deaths,Spain,20150223,0.0
Cumulative number of probable Ebola deaths,Spain,20150223,0.0
Cumulative number of suspected Ebola deaths,Spain,20150223,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20150223,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20150223,1.0
Cumulative number of probable Ebola deaths,United States of America,20150223,0.0
Cumulative number of suspected Ebola deaths,United States of America,20150223,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20150223,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20150220,1.0
Cumulative number of probable Ebola cases,United Kingdom,20150220,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20150220,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20150220,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20150220,3120.0
Cumulative number of confirmed Ebola cases,Guinea,20150220,2734.0
Cumulative number of probable Ebola cases,Guinea,20150220,384.0
Cumulative number of suspected Ebola cases,Guinea,20150220,2.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20150220,2072.0
Cumulative number of confirmed Ebola deaths,Guinea,20150220,1688.0
Cumulative number of probable Ebola deaths,Guinea,20150220,384.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20150220,9096.0
Cumulative number of confirmed Ebola cases,Liberia,20150220,3152.0
Cumulative number of probable Ebola cases,Liberia,20150220,1882.0
Cumulative number of suspected Ebola cases,Liberia,20150220,4062.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20150220,3947.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20150220,11155.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20150220,8223.0
Cumulative number of probable Ebola cases,Sierra Leone,20150220,287.0
Cumulative number of suspected Ebola cases,Sierra Leone,20150220,2645.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20150220,3423.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20150220,3057.0
Cumulative number of probable Ebola deaths,Sierra Leone,20150220,208.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20150220,158.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20150220,1.0
Cumulative number of confirmed Ebola cases,Mali,20150220,7.0
Cumulative number of probable Ebola cases,Mali,20150220,1.0
Cumulative number of suspected Ebola cases,Mali,20150220,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20150220,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20150220,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20150220,19.0
Cumulative number of probable Ebola cases,Nigeria,20150220,1.0
Cumulative number of suspected Ebola cases,Nigeria,20150220,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20150220,20.0
Cumulative number of confirmed Ebola cases,Senegal,20150220,1.0
Cumulative number of probable Ebola cases,Senegal,20150220,0.0
Cumulative number of suspected Ebola cases,Senegal,20150220,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20150220,1.0
Cumulative number of confirmed Ebola cases,Spain,20150220,1.0
Cumulative number of probable Ebola cases,Spain,20150220,0.0
